nombre,poblacion,superficie,continente
Argentina,10,90000,America
Brasil,213993437,8515767,America
Chile,19107216,756102,America
Estados Unidos,331449281,9833517,America
Canadá,38005238,9984670,America
México,128932753,1964375,America
Alemania,83149300,357022,Europa
Francia,67391582,551695,Europa
España,47351567,505990,Europa
Italia,59554023,301340,Europa
Reino Unido,67215293,243610,Europa
Rusia,146171015,17098242,Europa
China,1411780000,9596961,Asia
India,1393409038,3287263,Asia
Japón,125800000,377975,Asia
Corea del Sur,51780579,100210,Asia
Australia,25687041,7692024,Oceanía
Nueva Zelanda,5084300,268021,Oceanía
Sudáfrica,59308690,1221037,África
Nigeria,206139589,923768,África
Egipto,102334404,1002450,África
